,title,price,link,image,vendor
0,RoboCop: Rogue City,49.99,https://store.steampowered.com/app/1681430/RoboCop_Rogue_City/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1681430/capsule_sm_120.jpg?t=1726665689,Steam
1,Mortal Kombat 11 Robocop,5.99,https://store.steampowered.com/app/1316182/Mortal_Kombat_11_Robocop/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1316182/capsule_sm_120.jpg?t=1592327030,Steam
2,RoboCop: Rogue City - Vanguard Pack,4.99,https://store.steampowered.com/app/2436840/RoboCop_Rogue_City__Vanguard_Pack/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2436840/capsule_sm_120.jpg?t=1705484657,Steam
3,RoboCop: Rogue City - Digital Artbook,6.99,https://store.steampowered.com/app/2436842/RoboCop_Rogue_City__Digital_Artbook/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2436842/capsule_sm_120.jpg?t=1705484519,Steam
4,RoboCop: Rogue City - Alex Murphy Pack,7.99,https://store.steampowered.com/app/2436841/RoboCop_Rogue_City__Alex_Murphy_Pack/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2436841/capsule_sm_120.jpg?t=1705484476,Steam
5,Streets of Rogue Character Pack,1.19,https://store.steampowered.com/app/1285810/Streets_of_Rogue_Character_Pack/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1285810/capsule_sm_120.jpg?t=1588178659,Steam
6,Mortal Kombat 11 Ultimate,59.99,https://store.steampowered.com/sub/518699/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/subs/518699/capsule_sm_120.jpg?t=1691103019,Steam
7,Mortal KombatÂ 11: Aftermath Expansion,39.99,https://store.steampowered.com/app/1273971/Mortal_Kombat_11_Aftermath_Expansion/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1273971/capsule_sm_120.jpg?t=1607568493,Steam
8,Mortal Kombat 11 Ultimate Add-On Bundle,49.99,https://store.steampowered.com/app/1471870/Mortal_Kombat_11_Ultimate_AddOn_Bundle/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1471870/capsule_sm_120.jpg?t=1606327751,Steam
9,Chaos Chain,14.99,https://store.steampowered.com/app/1536730/Chaos_Chain/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1536730/capsule_sm_120_alt_assets_0.jpg?t=1737494082,Steam
10,Mega City Force,14.99,https://store.steampowered.com/app/2259210/Mega_City_Force/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2259210/capsule_sm_120.jpg?t=1738149316,Steam
11,Ground Zero Texas - Nuclear Edition,14.99,https://store.steampowered.com/app/1188160/Ground_Zero_Texas__Nuclear_Edition/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1188160/capsule_sm_120.jpg?t=1616507666,Steam
12,Fair Deal: Las Vegas,8.99,https://store.steampowered.com/app/916320/Fair_Deal_Las_Vegas/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/916320/capsule_sm_120.jpg?t=1547803757,Steam
13,BORIS the Mutant Bear with a Gun,0.59,https://store.steampowered.com/app/879060/BORIS_the_Mutant_Bear_with_a_Gun/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/879060/capsule_sm_120.jpg?t=1734592494,Steam
14,Alien Robot Monsters - Soundtrack,3.99,https://store.steampowered.com/app/392840/Alien_Robot_Monsters__Soundtrack/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/392840/capsule_sm_120.jpg?t=1447377438,Steam
15,Fair Deal: Las Vegas Demo,,https://store.steampowered.com/app/916320/Fair_Deal_Las_Vegas/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/946250/capsule_sm_120.jpg?t=1547821287,Steam
16,Mega City Force Soundtrack,2.99,https://store.steampowered.com/app/2497350/Mega_City_Force_Soundtrack/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2497350/capsule_sm_120.jpg?t=1700748321,Steam
17,Mega City Force - Digital 80's Artbook,2.99,https://store.steampowered.com/app/2508140/Mega_City_Force__Digital_80s_Artbook/?snr=1_7_7_151_150_1,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2508140/capsule_sm_120.jpg?t=1700814885,Steam
18,RoboCop: Rogue City,19.99,https://www.gog.com/en/game/robocop_rogue_city,https://images.gog-statics.com/a001726381befd1fec6280112e5e5f0674c03ff4eda132579391b8cab619afa2.png,GOG
19,RoboCop: Rogue City - Alex Murphy Edition,23.99,https://www.gog.com/en/game/robocop_rogue_city_alex_murphy_edition,https://images.gog-statics.com/6938490fc004cb53ab1396f27765a7b97e3e305c81c6f0ad23e9c11c071242fd.png,GOG
20,RoboCop: Rogue City - Alex Murphy Pack,6.79,https://www.gog.com/en/game/robocop_rogue_city_alex_murphy_pack,https://images.gog-statics.com/2d2c8c59b7ca3fedf0a28e21985fb123e22d5794e58360e21995c2698ab6445e.png,GOG
21,RoboCop: Rogue City - Digital Artbook,5.94,https://www.gog.com/en/game/robocop_rogue_city_digital_artbook,https://images.gog-statics.com/0ff71d23a6ccb171a052bf253b441b089061b092b52c9dd6685d60bb9e58a0ec.png,GOG
22,RoboCop: Rogue City - Vanguard Pack,4.24,https://www.gog.com/en/game/robocop_rogue_city_vanguard_pack,https://images.gog-statics.com/bfe797be9f76f64b6ee4dfc68a4bcdd1e61c896253f0c57a28880ebf4e3ca08c.png,GOG
23,Gato Roboto,1.59,https://www.gog.com/en/game/gato_roboto,https://images.gog-statics.com/f3a053b8ed0024c0f03263b90283bc434d8b11e891fb2981966a4d424338fa43.png,GOG
24,RoboCop: Rogue City Alex Murphy Edition PC,16.09,https://www.cdkeys.com/robocop-rogue-city-alex-murphy-edition-pc-steam,https://cdn.cdkeys.com/140x140/media/catalog/product/n/e/new_project_-_2023-10-03t125130.561.jpg,CDKeys
25,RoboCop: Rogue City PC,13.69,https://www.cdkeys.com/robocop-rogue-city-pc-steam,https://cdn.cdkeys.com/140x140/media/catalog/product/n/e/new_project_-_2023-09-13t154346.184.jpg,CDKeys
26,RoboCop: Rogue City - Alex Murphy Pack PC - DLC,2.99,https://www.cdkeys.com/robocop-rogue-city-alex-murphy-pack-pc-dlc-steam,https://cdn.cdkeys.com/140x140/media/catalog/product/n/e/new_project_-_2024-01-19t172648.253.jpg,CDKeys
27,RoboCop: Rogue City - Vanguard PC - DLC,2.89,https://www.cdkeys.com/robocop-rogue-city-vanguard-pc-dlc-steam,https://cdn.cdkeys.com/140x140/media/catalog/product/n/e/new_project_-_2024-01-12t144640.298.jpg,CDKeys
28,RoboCop: Rogue City - Digital Artbook PC - DLC,2.99,https://www.cdkeys.com/robocop-rogue-city-digital-artbook-pc-dlc-steam,https://cdn.cdkeys.com/140x140/media/catalog/product/n/e/new_project_-_2024-01-12t141715.895.jpg,CDKeys
29,RoboCop: Rogue City,12.47,https://www.instant-gaming.com/es/9229-comprar-robocop-rogue-city-pc-juego-steam/,https://gaming-cdn.com/images/products/9229/380x218/robocop-rogue-city-pc-juego-steam-cover.jpg?v=1701276307,Instant-Gaming
30,RoboCop: Rogue City Alex Murphy Edition,15.79,https://www.instant-gaming.com/es/15102-comprar-robocop-rogue-city-alex-murphy-edition-alex-murphy-edition-pc-juego-steam/,https://gaming-cdn.com/images/products/15102/380x218/robocop-rogue-city-alex-murphy-edition-alex-murphy-edition-pc-juego-steam-cover.jpg?v=1700667611,Instant-Gaming
31,RoboCop: Rogue City - Alex Murphy Pack,3.46,https://www.instant-gaming.com/es/16027-comprar-robocop-rogue-city-alex-murphy-pack-pc-juego-steam/,https://gaming-cdn.com/images/products/16027/380x218/robocop-rogue-city-alex-murphy-pack-pc-juego-steam-cover.jpg?v=1709650588,Instant-Gaming
32,RoboCo,4.09,https://www.instant-gaming.com/es/13120-comprar-roboco-pc-juego-steam/,https://gaming-cdn.com/images/products/13120/380x218/roboco-pc-juego-steam-cover.jpg?v=1721134667,Instant-Gaming
33,RoboCop: Rogue City - Vanguard Pack,4.99,https://store.epicgames.com/en-US/browse?q=RoboCop:+Rogue+City+-+Vanguard+Pack&sortBy=relevancy&sortDir=DESC&count=40,Not available,Epic Games
34,RoboCop: Rogue City,49.99,https://store.epicgames.com/en-US/browse?q=RoboCop:+Rogue+City&sortBy=relevancy&sortDir=DESC&count=40,Not available,Epic Games
35,Robocop - Alex Murphy Edition,23.99,https://store.epicgames.com/en-US/browse?q=Robocop+-+Alex+Murphy+Edition&sortBy=relevancy&sortDir=DESC&count=40,Not available,Epic Games
36,RoboCop: Rogue City - Alex Murphy Pack,14.99,https://store.epicgames.com/en-US/browse?q=RoboCop:+Rogue+City+-+Alex+Murphy+Pack&sortBy=relevancy&sortDir=DESC&count=40,Not available,Epic Games
